Date,Bar Name,Alcohol Type,Brand Name,Consumed (ml),Purchase (ml),Opening Balance (ml),Closing Balance (ml),Next_Day_Consumption,DayOfWeek,DayOfMonth,Month,WeekOfYear,IsWeekend,IsHolidaySeason,Consumption_Lag_1,Purchase_Lag_1,Consumption_Lag_2,Purchase_Lag_2,Consumption_Lag_3,Purchase_Lag_3,Consumption_Lag_7,Purchase_Lag_7,Consumption_Lag_14,Purchase_Lag_14,Consumption_Mean_3,Consumption_Std_3,Consumption_Mean_7,Consumption_Std_7,Consumption_Mean_14,Consumption_Std_14,Inventory_Ratio,Stockout_Risk,Inventory_Turnover,Alcohol_Beer,Alcohol_Rum,Alcohol_Vodka,Alcohol_Whiskey,Alcohol_Wine,Bar_Anderson's Bar,Bar_Brown's Bar,Bar_Johnson's Bar,Bar_Smith's Bar,Bar_Taylor's Bar,Bar_Thomas's Bar
2023-02-14,Thomas's Bar,Beer,Heineken,375.83,0.0,3696.47,3320.64,239.22,1,14,2,7,0,0,150.18,599.24,161.26,0.0,507.16,0.0,269.83,0.0,,,229.09,127.20126689620668,222.8542857142857,169.89662326025814,260.3288888888889,175.72292895667061,8.812037258180082,14.900498724342622,0.1016451790007762,True,False,False,False,False,False,False,False,False,False,True
2023-02-15,Thomas's Bar,Beer,Heineken,239.22,0.0,3320.64,3081.42,0.0,2,15,2,7,0,0,375.83,0.0,150.18,599.24,161.26,0.0,123.59,0.0,,,255.07666666666668,113.65762637559057,239.37285714285716,164.16128824160356,258.21799999999996,165.807588876049,12.827491466156024,12.872888082549045,0.0720186413940102,True,False,False,False,False,False,False,False,False,False,True
2023-03-08,Thomas's Bar,Beer,Heineken,0.0,0.0,3081.42,3081.42,496.95,2,8,3,10,0,0,239.22,0.0,375.83,0.0,150.18,599.24,241.96,1375.17,,,205.01666666666665,190.2352444562609,204.80714285714288,187.36004667611553,234.74363636363634,175.5119486116388,3081.42,15.045471349353056,0.0,True,False,False,False,False,False,False,False,False,False,True
2023-03-25,Thomas's Bar,Beer,Heineken,496.95,0.0,3081.42,2584.47,477.93,5,25,3,12,1,0,0.0,0.0,239.22,0.0,375.83,0.0,0.0,0.0,,,245.39000000000001,248.53244717742592,275.8,190.93816861312283,256.5941666666667,183.66651352424458,5.190219901596546,9.370812182741117,0.16122072916734254,True,False,False,False,False,False,False,False,False,False,True
2023-03-28,Thomas's Bar,Beer,Heineken,477.93,0.0,2584.47,2106.54,450.85,1,28,3,13,0,0,496.95,0.0,0.0,0.0,239.22,0.0,507.16,0.0,,,324.96000000000004,281.58425257815827,271.6242857142857,185.27067431707792,273.62,186.254394623769,4.398429833169774,7.755344830306569,0.1848522705736288,True,False,False,False,False,False,False,False,False,False,True
2023-04-08,Thomas's Bar,Beer,Heineken,450.85,0.0,2106.54,1655.69,512.82,5,8,4,14,1,0,477.93,0.0,496.95,0.0,0.0,0.0,161.26,0.0,,,475.24333333333334,23.167134767453813,312.9942857142857,188.81762778380823,286.2792857142857,185.1102087308359,3.6642469846187895,5.289840982948115,0.21392239293204401,True,False,False,False,False,False,False,False,False,False,True
2023-04-22,Thomas's Bar,Beer,Heineken,512.82,0.0,1655.69,1142.87,427.55,5,22,4,16,1,0,450.85,0.0,477.93,0.0,496.95,0.0,150.18,599.24,513.15,902.06,480.5333333333335,31.06691541388314,364.80000000000007,186.43478734756914,286.2557142857143,185.07911579456152,2.224261414503133,3.132867324561403,0.3095449359868171,True,False,False,False,False,False,False,False,False,False,True
2023-05-01,Thomas's Bar,Beer,Heineken,427.55,0.0,1142.87,715.32,389.08,0,1,5,18,0,0,512.82,0.0,450.85,0.0,477.93,0.0,375.83,0.0,269.83,0.0,463.74000000000007,44.07218283679665,372.18857142857144,187.96335825798346,297.5214285714286,188.76584415852125,1.6691634581729087,1.921928976095067,0.3737749919134168,True,False,False,False,False,False,False,False,False,False,True
2023-05-03,Thomas's Bar,Beer,Heineken,389.08,0.0,715.32,326.24,326.24,2,3,5,18,0,0,427.55,0.0,512.82,0.0,450.85,0.0,239.22,0.0,123.59,0.0,443.1500000000001,63.327852482142745,393.59714285714284,178.59532242048272,316.485,183.20212934394036,0.8363412633305989,0.8288678053702481,0.5431650658923386,True,False,False,False,False,False,False,False,False,False,True
2023-05-09,Thomas's Bar,Beer,Heineken,326.24,0.0,326.24,3.97903932025656e-13,0.0,1,9,5,19,0,0,389.08,0.0,427.55,0.0,512.82,0.0,0.0,0.0,241.96,1375.17,380.9566666666667,51.14118138382566,440.20285714285717,65.56340537075162,322.505,181.94527523617984,1.2159391639947928e-15,9.039103803375041e-16,0.9969441388583303,True,False,False,False,False,False,False,False,False,False,True
2023-05-12,Thomas's Bar,Beer,Heineken,0.0,0.0,3.97903932025656e-13,3.97903932025656e-13,0.0,4,12,5,19,0,0,326.24,0.0,389.08,0.0,427.55,0.0,496.95,0.0,0.0,0.0,238.44000000000005,208.8718305564444,369.21000000000004,173.71901527082937,322.505,181.94527523617984,3.97903932025656e-13,1.077717104156594e-15,0.0,True,False,False,False,False,False,False,False,False,False,True
2023-05-16,Thomas's Bar,Beer,Heineken,0.0,0.0,3.97903932025656e-13,3.97903932025656e-13,168.44,1,16,5,20,0,0,0.0,0.0,326.24,0.0,389.08,0.0,477.93,0.0,507.16,0.0,108.74666666666671,188.35475182042356,300.9342857142857,213.2817976181701,286.2792857142857,192.53228582257557,3.97903932025656e-13,1.322228642313743e-15,0.0,True,False,False,False,False,False,False,False,False,False,True
2023-05-18,Thomas's Bar,Beer,Heineken,168.44,1831.12,3.97903932025656e-13,1662.68,202.56,3,18,5,20,0,0,0.0,0.0,0.0,0.0,326.24,0.0,450.85,0.0,161.26,0.0,56.146666666666704,97.24887934230064,260.59,206.80954837724485,286.7921428571429,192.1828951077021,9.812795089707272,6.380444376223187,168.43999999993298,True,False,False,False,False,False,False,False,False,False,True
2023-05-22,Thomas's Bar,Beer,Heineken,202.56,0.0,1662.68,1460.12,350.58,0,22,5,21,0,0,168.44,1831.12,0.0,0.0,0.0,0.0,512.82,0.0,150.18,599.24,123.6666666666667,108.44872951461141,216.26714285714283,174.45965825124966,290.5335714285714,189.8140076539357,7.172921988602869,6.751464788918468,0.1217541834968263,True,False,False,False,False,False,False,False,False,False,True
2023-06-04,Thomas's Bar,Beer,Heineken,350.58,1453.85,1460.12,2563.39,176.01,6,4,6,22,1,0,202.56,0.0,168.44,1831.12,0.0,0.0,427.55,0.0,375.83,0.0,240.52666666666673,96.82378702226714,205.27142857142857,160.81572885641197,288.72999999999996,189.05965688517068,7.2910575118038565,12.487807084696222,0.2399392247043364,True,False,False,False,False,False,False,False,False,False,True
2023-06-08,Thomas's Bar,Beer,Heineken,176.01,0.0,2563.39,2387.38,328.28,3,8,6,23,0,0,350.58,1453.85,202.56,0.0,168.44,1831.12,389.08,0.0,239.22,0.0,243.05000000000004,94.06514391633073,174.83285714285716,138.89761561599784,284.21500000000003,191.07698113386334,13.487260606745384,13.655213550901681,0.0686362058813207,True,False,False,False,False,False,False,False,False,False,True
2023-06-19,Thomas's Bar,Beer,Heineken,328.28,0.0,2387.38,2059.1,328.97,0,19,6,25,0,0,176.01,0.0,350.58,1453.85,202.56,0.0,326.24,0.0,0.0,0.0,284.9566666666667,95.00712938160666,175.1242857142857,139.26987827681208,307.6635714285714,172.78292880450817,6.253340621963071,11.757935180728792,0.13744881467773132,True,False,False,False,False,False,False,False,False,False,True
2023-06-29,Thomas's Bar,Beer,Heineken,328.97,519.33,2059.1,2249.46,850.54,3,29,6,26,0,0,328.28,0.0,176.01,0.0,350.58,1453.85,0.0,0.0,496.95,0.0,277.7533333333334,88.11298674618486,222.11999999999998,125.11088561751919,295.66499999999996,164.24894757887867,6.817165196836076,10.12722852512156,0.1596864229891753,True,False,False,False,False,False,False,False,False,False,True
2023-07-01,Thomas's Bar,Beer,Heineken,850.54,0.0,2249.46,1398.92,257.62,5,1,7,26,1,0,328.97,519.33,328.28,0.0,176.01,0.0,0.0,0.0,477.93,0.0,502.59666666666664,301.32796324492244,343.6257142857143,236.6943648010476,322.28000000000003,217.5844731451354,1.6428118467717314,4.071057379707157,0.37794050994018996,True,False,False,False,False,False,False,False,False,False,True
2023-07-07,Thomas's Bar,Beer,Heineken,257.62,0.0,1398.92,1141.3,204.32,4,7,7,27,0,0,850.54,0.0,328.97,519.33,328.28,0.0,168.44,1831.12,450.85,0.0,479.04333333333335,323.6974445888217,356.36571428571426,227.93132341834473,308.4778571428572,214.91370737608122,4.413038434769159,3.20260887691617,0.18402480141722383,True,False,False,False,False,False,False,False,False,False,True
2023-07-10,Thomas's Bar,Beer,Heineken,204.32,0.0,1141.3,936.98,102.95,0,10,7,28,0,0,257.62,0.0,850.54,0.0,328.97,519.33,202.56,0.0,512.82,0.0,437.49333333333334,358.70027060671885,356.6171428571428,227.73427063972937,286.44214285714287,208.05654760845007,4.56351061757257,2.627411549801308,0.17886719775890747,True,False,False,False,False,False,False,False,False,False,True
2023-07-12,Thomas's Bar,Beer,Heineken,102.95,0.0,936.98,834.03,407.27,2,12,7,28,0,0,204.32,0.0,257.62,0.0,850.54,0.0,350.58,1453.85,427.55,0.0,188.2966666666667,78.5701128504565,321.24142857142857,247.22724778555258,263.25642857142856,209.205402805919,8.023376623376622,2.596271607024535,0.10975713767884177,True,False,False,False,False,False,False,False,False,False,True
2023-07-13,Thomas's Bar,Beer,Heineken,407.27,0.0,834.03,426.76,344.19,3,13,7,28,0,0,102.95,0.0,204.32,0.0,257.62,0.0,176.01,0.0,389.08,0.0,238.18000000000004,154.9598022068953,354.2785714285714,239.9293124671355,264.55571428571426,210.10151592885853,1.0452886570161903,1.2045888021935929,0.48773097972527935,True,False,False,False,False,False,False,False,False,False,True
2023-07-20,Thomas's Bar,Beer,Heineken,344.19,0.0,426.76,82.5700000000002,82.57,3,20,7,29,0,0,407.27,0.0,102.95,0.0,204.32,0.0,328.28,0.0,326.24,0.0,284.80333333333334,160.6167728891769,356.5514285714286,239.7172439513249,265.83785714285716,210.56116685505577,0.23920159911932617,0.23157949564478839,0.8046334393117636,True,False,False,False,False,False,False,False,False,False,True
2023-07-27,Thomas's Bar,Beer,Heineken,82.57,0.0,82.5700000000002,2.27373675443232e-13,0.0,3,27,7,30,0,0,344.19,0.0,407.27,0.0,102.95,0.0,328.97,519.33,0.0,0.0,278.01,172.16958732598536,321.3514285714285,261.5396561026371,271.7357142857143,203.58298628150806,2.7207571549985885e-15,7.075545811450856e-16,0.9880339834868946,True,False,False,False,False,False,False,False,False,False,True
2023-08-03,Thomas's Bar,Beer,Heineken,0.0,0.0,2.27373675443232e-13,2.27373675443232e-13,0.0,3,3,8,31,0,0,82.57,0.0,344.19,0.0,407.27,0.0,850.54,0.0,0.0,0.0,142.25333333333336,179.6893548136157,199.8457142857143,147.36500973853336,271.7357142857143,203.58298628150806,2.27373675443232e-13,1.137746067039305e-15,0.0,True,False,False,False,False,False,False,False,False,False,True
2023-08-20,Thomas's Bar,Beer,Heineken,0.0,0.0,2.27373675443232e-13,2.27373675443232e-13,0.0,6,20,8,33,1,0,0.0,0.0,82.57,0.0,344.19,0.0,257.62,0.0,168.44,1831.12,27.52333333333337,47.67181172698925,163.04285714285717,161.97631819850326,259.70428571428573,214.82410335020552,2.27373675443232e-13,1.3945638553427007e-15,0.0,True,False,False,False,False,False,False,False,False,False,True
2023-09-01,Thomas's Bar,Beer,Heineken,0.0,0.0,2.27373675443232e-13,2.27373675443232e-13,0.0,4,1,9,35,0,0,0.0,0.0,0.0,0.0,82.57,0.0,204.32,0.0,202.56,0.0,0.0,0.0,133.8542857142857,171.43187557133206,245.2357142857143,225.52370381008683,2.27373675443232e-13,1.6986656365158535e-15,0.0,True,False,False,False,False,False,False,False,False,False,True
2023-09-02,Thomas's Bar,Beer,Heineken,0.0,0.0,2.27373675443232e-13,2.27373675443232e-13,537.04,5,2,9,35,1,0,0.0,0.0,0.0,0.0,0.0,0.0,102.95,0.0,350.58,1453.85,0.0,0.0,119.14714285714285,178.7834455157303,220.19428571428574,232.2890019819239,2.27373675443232e-13,1.9083434985583546e-15,0.0,True,False,False,False,False,False,False,False,False,False,True
2023-09-17,Thomas's Bar,Beer,Heineken,537.04,925.75,2.27373675443232e-13,388.71,471.74,6,17,9,37,1,0,0.0,0.0,0.0,0.0,0.0,0.0,407.27,0.0,176.01,0.0,179.01333333333335,310.0601885655968,137.68571428571428,216.4081911463566,245.98214285714286,246.60543247427495,0.7224555795108171,2.8231687072006646,537.0399999998779,True,False,False,False,False,False,False,False,False,False,True
2023-10-10,Thomas's Bar,Beer,Heineken,471.74,1383.77,388.71,1300.74,125.71,1,10,10,41,0,0,537.04,925.75,0.0,0.0,0.0,0.0,344.19,0.0,328.28,0.0,336.26000000000005,293.03432085678986,155.90714285714284,240.700067076177,256.2292857142857,253.18110406050587,2.7514913060032997,8.343043020112706,1.210489851427985,True,False,False,False,False,False,False,False,False,False,True
2023-10-12,Thomas's Bar,Beer,Heineken,125.71,1671.86,1300.74,2846.89,275.71,3,12,10,41,0,0,471.74,1383.77,537.04,925.75,0.0,0.0,82.57,0.0,328.97,519.33,378.16333333333336,221.05550577475654,162.07,239.0560600221907,241.71071428571426,254.51337527084553,22.467761029121615,17.56580489911767,0.09657074377371824,True,False,False,False,False,False,False,False,False,False,True
2023-10-15,Thomas's Bar,Beer,Heineken,275.71,0.0,2846.89,2571.18,363.81,6,15,10,41,1,0,125.71,1671.86,471.74,1383.77,537.04,925.75,0.0,0.0,850.54,0.0,291.05333333333334,173.52450441748405,201.45714285714283,230.46139754228423,200.65142857142857,185.8416405213007,9.291966318528424,12.762913061977025,0.0968120257453764,True,False,False,False,False,False,False,False,False,False,True
2023-10-16,Thomas's Bar,Beer,Heineken,363.81,0.0,2571.18,2207.37,427.95,0,16,10,42,0,0,275.71,0.0,125.71,1671.86,471.74,1383.77,0.0,0.0,257.62,0.0,255.07666666666668,120.38356753865308,253.43,218.15130804100147,208.23642857142858,190.45539548902028,6.050738740714344,8.709979086927357,0.14144033465776112,True,False,False,False,False,False,False,False,False,False,True
2023-10-21,Thomas's Bar,Beer,Heineken,427.95,0.0,2207.37,1779.42,300.39,5,21,10,42,1,0,363.81,0.0,275.71,0.0,125.71,1671.86,0.0,0.0,204.32,0.0,355.8233333333333,76.43359558030375,314.5657142857143,193.9103726688476,224.20999999999998,199.2753979566199,4.148315654505187,5.656751257970173,0.19378546167535332,True,False,False,False,False,False,False,False,False,False,True
2023-10-27,Thomas's Bar,Beer,Heineken,300.39,0.0,1779.42,1479.03,393.47,4,27,10,43,0,0,427.95,0.0,363.81,0.0,275.71,0.0,0.0,0.0,102.95,0.0,364.05,63.78033866325964,357.4785714285714,137.8200305263558,238.31285714285715,197.00719074844304,4.907362553502107,4.1373948488420895,0.1687186169555498,True,False,False,False,False,False,False,False,False,False,True
2023-11-28,Thomas's Bar,Beer,Heineken,393.47,0.0,1479.03,1085.56,574.57,1,28,11,48,0,0,300.39,0.0,427.95,0.0,363.81,0.0,537.04,925.75,407.27,0.0,373.9366666666667,65.98523875332592,336.9685714285714,115.52389398281342,237.32714285714286,196.12936305598726,2.7519456485917813,3.2215467317850752,0.26585271920163783,True,False,False,False,False,False,False,False,False,False,True
2023-12-26,Thomas's Bar,Beer,Heineken,574.57,0.0,1085.56,510.99,364.12,1,26,12,52,0,1,393.47,0.0,300.39,0.0,427.95,0.0,471.74,1383.77,344.19,0.0,422.8100000000001,139.42487152585113,351.65857142857146,139.55593184915378,253.78285714285715,214.5817862164079,0.8877981826710912,1.4530855822002675,0.5287973052569578,True,False,False,False,False,False,False,False,False,False,True
2023-01-01,Thomas's Bar,Beer,Miller,0.0,563.67,1765.38,2329.05,526.16,6,1,1,52,1,1,,,,,,,,,,,0.0,,0.0,,0.0,,2329.05,6.979472580161824,0.0,True,False,False,False,False,False,False,False,False,False,True
2023-01-23,Thomas's Bar,Beer,Miller,526.16,0.0,2329.05,1802.89,453.64,0,23,1,4,0,1,0.0,563.67,,,,,,,,,263.08,372.0513039891138,263.08,372.0513039891138,263.08,372.0513039891138,3.4200053114803857,4.879552264774684,0.22581489667603696,True,False,False,False,False,False,False,False,False,False,True
2023-01-31,Thomas's Bar,Beer,Miller,453.64,1837.88,1802.89,3187.13,0.0,1,31,1,5,0,1,526.16,0.0,0.0,563.67,,,,,,,326.59999999999997,285.1586533843923,326.59999999999997,285.1586533843923,326.59999999999997,285.1586533843923,7.010227872602499,8.33647587232548,0.25147874870418924,True,False,False,False,False,False,False,False,False,False,True
2023-02-18,Thomas's Bar,Beer,Miller,0.0,0.0,3187.13,3187.13,421.79,5,18,2,7,1,0,453.64,1837.88,526.16,0.0,0.0,563.67,,,,,326.59999999999997,285.1586533843923,244.95,284.3891613030754,244.95,284.3891613030754,3187.13,9.923321902118557,0.0,True,False,False,False,False,False,False,False,False,False,True
2023-02-20,Thomas's Bar,Beer,Miller,421.79,0.0,3187.13,2765.34,172.92,0,20,2,8,0,0,0.0,0.0,453.64,1837.88,526.16,0.0,,,,,291.81,253.2161383087579,280.318,258.674261224421,280.318,258.674261224421,6.540693961541191,8.16894620679178,0.13230012577906172,True,False,False,False,False,False,False,False,False,False,True
2023-02-21,Thomas's Bar,Beer,Miller,172.92,0.0,2765.34,2592.42,888.26,1,21,2,8,0,0,421.79,0.0,0.0,0.0,453.64,1837.88,,,,,198.23666666666668,212.03160432665072,262.41833333333335,235.48309310153599,262.41833333333335,235.48309310153599,14.905818767249311,8.444050477413592,0.06250858535104144,True,False,False,False,False,False,False,False,False,False,True
2023-02-22,Thomas's Bar,Beer,Miller,888.26,0.0,2592.42,1704.16,416.85,2,22,2,8,0,0,172.92,0.0,421.79,0.0,0.0,0.0,,,,,494.3233333333333,363.14410670329386,351.82428571428574,319.6313650575791,351.82428571428574,319.6313650575791,1.9163799113869961,4.843781595520492,0.34250526332024894,True,False,False,False,False,False,False,False,False,False,True
2023-02-24,Thomas's Bar,Beer,Miller,416.85,1346.87,1704.16,2634.18,344.41,4,24,2,8,0,0,888.26,0.0,172.92,0.0,421.79,0.0,0.0,563.67,,,492.67666666666673,363.6483073428684,411.3742857142857,279.466710948856,359.9525,296.812845734239,6.304128275697019,6.40336572186608,0.24446386262872694,True,False,False,False,False,False,False,False,False,False,True
2023-03-02,Thomas's Bar,Beer,Miller,344.41,0.0,2634.18,2289.77,584.61,3,2,3,9,0,0,416.85,1346.87,888.26,0.0,172.92,0.0,526.16,0.0,,,549.84,295.30994006297846,385.41,275.4388321690801,358.22555555555556,277.69132729125295,6.629136388639587,5.941127630315768,0.13069695428775266,True,False,False,False,False,False,False,False,False,False,True
2023-03-03,Thomas's Bar,Beer,Miller,584.61,0.0,2289.77,1705.16,195.0,4,3,3,9,0,0,344.41,0.0,416.85,1346.87,888.26,0.0,453.64,1837.88,,,448.6233333333334,123.21188470814526,404.12,285.1239964179328,380.86400000000003,271.4210978125646,2.911767217089872,4.219439770365238,0.25520239919328436,True,False,False,False,False,False,False,False,False,False,True
2023-03-04,Thomas's Bar,Beer,Miller,195.0,1932.42,1705.16,3442.58,483.74,5,4,3,9,1,0,584.61,0.0,344.41,0.0,416.85,1346.87,0.0,0.0,,,374.67333333333335,196.56014355238273,431.9771428571429,245.88622610971157,363.96727272727276,263.5203301869102,17.564183673469387,7.969356844277474,0.11429174286116191,True,False,False,False,False,False,False,False,False,False,True
2023-03-14,Thomas's Bar,Beer,Miller,483.74,0.0,3442.58,2958.84,155.09,1,14,3,11,0,0,195.0,1932.42,584.61,0.0,344.41,0.0,421.79,0.0,,,421.1166666666666,202.21337600003935,440.82714285714286,246.5723609622056,373.9483333333333,253.62457788246905,6.103973264017824,6.712018640283364,0.14047590008072994,True,False,False,False,False,False,False,False,False,False,True
2023-03-15,Thomas's Bar,Beer,Miller,155.09,0.0,2958.84,2803.75,376.74,2,15,3,11,0,0,483.74,0.0,195.0,1932.42,584.61,0.0,172.92,0.0,,,277.9433333333334,179.33879399988538,438.2800000000001,249.87117921040837,357.11307692307696,250.2988422993807,17.962393490934716,6.3971661951264025,0.05239810260014054,True,False,False,False,False,False,False,False,False,False,True
2023-03-27,Thomas's Bar,Beer,Miller,376.74,0.0,2803.75,2427.01,515.85,0,27,3,13,0,0,155.09,0.0,483.74,0.0,195.0,1932.42,888.26,0.0,,,338.52333333333337,167.6248514789299,365.2057142857143,151.9538580027003,358.515,240.53655186014709,6.425080743368455,6.64559700208102,0.13432213209733487,True,False,False,False,False,False,False,False,False,False,True
2023-03-30,Thomas's Bar,Beer,Miller,515.85,1836.36,2427.01,3747.52,417.72,3,30,3,13,0,0,376.74,0.0,155.09,0.0,483.74,0.0,416.85,1346.87,0.0,563.67,349.22666666666674,181.9469209229255,379.3485714285715,161.84677706898918,395.3614285714286,220.02900035632166,7.250691690045468,9.878829873768568,0.21245793880585334,True,False,False,False,False,False,False,False,False,False,True
2023-04-02,Thomas's Bar,Beer,Miller,417.72,0.0,3747.52,3329.8,245.56,6,2,4,13,1,0,515.85,1836.36,376.74,0.0,155.09,0.0,344.41,0.0,526.16,0.0,436.77000000000004,71.48478789224987,389.82142857142856,161.58082244175026,387.6157142857143,216.95756180961664,7.952330913259457,8.541859825927624,0.11143598006679971,True,False,False,False,False,False,False,False,False,False,True
2023-04-05,Thomas's Bar,Beer,Miller,245.56,1835.78,3329.8,4920.02,282.89,2,5,4,14,0,0,417.72,0.0,515.85,1836.36,376.74,0.0,584.61,0.0,453.64,1837.88,393.04333333333335,136.8242465111111,341.3857142857143,143.23454912103017,372.7528571428571,219.20232022314178,19.954656067488646,14.411909444700175,0.07372403026299988,True,False,False,False,False,False,False,False,False,False,True
2023-04-06,Thomas's Bar,Beer,Miller,282.89,0.0,4920.02,4637.13,118.67,3,6,4,14,0,0,245.56,1835.78,417.72,0.0,515.85,1836.36,195.0,1932.42,0.0,0.0,315.39000000000004,90.5646393467118,353.9414285714285,131.64742425997463,392.9592857142857,193.76035704185986,16.33424918102082,13.101404994369531,0.05748604964011525,True,False,False,False,False,False,False,False,False,False,True
2023-04-09,Thomas's Bar,Beer,Miller,118.67,0.0,4637.13,4518.46,0.0,6,9,4,14,1,0,282.89,0.0,245.56,1835.78,417.72,0.0,483.74,0.0,421.79,0.0,215.7066666666667,86.08407653761127,301.7885714285714,143.44092761233023,371.3078571428572,206.78870833547694,37.75766691735606,14.972270085016948,0.025585742529855782,True,False,False,False,False,False,False,False,False,False,True
2023-04-14,Thomas's Bar,Beer,Miller,0.0,0.0,4518.46,4518.46,441.67,4,14,4,15,0,0,118.67,0.0,282.89,0.0,245.56,1835.78,155.09,0.0,172.92,0.0,133.85333333333338,142.0548775415097,279.6328571428572,177.75054596393295,358.9564285714286,223.998005231748,4518.46,16.158544622285344,0.0,True,False,False,False,False,False,False,False,False,False,True
2023-04-15,Thomas's Bar,Beer,Miller,441.67,884.37,4518.46,4961.16,537.59,5,15,4,15,1,0,0.0,0.0,118.67,0.0,282.89,0.0,376.74,0.0,888.26,0.0,186.78000000000006,228.57674050524037,288.90857142857146,185.2005696021274,327.05714285714294,167.49506185274524,11.207355366299952,17.172076188215748,0.09772627703309687,True,False,False,False,False,False,False,False,False,False,True
2023-04-18,Thomas's Bar,Beer,Miller,537.59,754.9,4961.16,5178.46999999999,233.57,1,18,4,16,0,0,441.67,884.37,0.0,0.0,118.67,0.0,515.85,1836.36,416.85,1346.87,326.4200000000001,286.7275255360043,292.01428571428573,189.76653576233653,335.6814285714286,175.39620537326533,9.61486473941215,17.733618707499602,0.10833790123655829,True,False,False,False,False,False,False,False,False,False,True
2023-04-19,Thomas's Bar,Beer,Miller,233.57,0.0,5178.46999999999,4944.9,155.83,2,19,4,16,0,0,537.59,754.9,441.67,884.37,0.0,0.0,417.72,0.0,344.41,0.0,404.2766666666667,155.42115728990478,265.70714285714286,182.04274962347785,327.7642857142858,177.46132730235087,21.08070085688707,18.610338987607193,0.045095347593479725,True,False,False,False,False,False,False,False,False,False,True
2023-04-23,Thomas's Bar,Beer,Miller,155.83,0.0,4944.9,4789.07,499.84,6,23,4,16,1,0,233.57,0.0,537.59,754.9,441.67,884.37,245.56,1835.78,584.61,0.0,308.99666666666667,201.747517787291,252.88857142857145,186.79500568168064,297.13714285714286,166.3781989892339,30.536695785245165,18.937471048796194,0.03150690470895085,True,False,False,False,False,False,False,False,False,False,True
2023-05-13,Thomas's Bar,Beer,Miller,499.84,0.0,4789.07,4289.23,198.2,5,13,5,19,1,0,155.83,0.0,233.57,0.0,537.59,754.9,282.89,0.0,195.0,1932.42,296.41333333333336,180.40976534914424,283.88142857142856,209.2507534377971,318.9114285714286,171.84092495709484,8.564072358437825,15.109230715036961,0.1043492057527343,True,False,False,False,False,False,False,False,False,False,True
2023-05-19,Thomas's Bar,Beer,Miller,198.2,0.0,4289.23,4091.02999999999,393.84,4,19,5,20,0,0,499.84,0.0,155.83,0.0,233.57,0.0,118.67,0.0,483.74,0.0,284.6233333333334,187.58322002069718,295.2428571428572,200.77275028534848,298.5157142857143,167.66724007868802,20.5372991967871,13.856491024338284,0.046197989385184476,True,False,False,False,False,False,False,False,False,False,True
2023-05-24,Thomas's Bar,Beer,Miller,393.84,1414.3,4091.02999999999,5111.49,540.49,2,24,5,21,0,0,198.2,0.0,499.84,0.0,155.83,0.0,0.0,0.0,155.09,0.0,363.96000000000004,153.02379945616292,351.5057142857143,153.97655220380625,315.56928571428574,164.06007058693172,12.945724850572384,14.541698163817697,0.09624562869773705,True,False,False,False,False,False,False,False,False,False,True
2023-05-25,Thomas's Bar,Beer,Miller,540.49,0.0,5111.49,4571.0,451.75,3,25,5,21,0,0,393.84,1414.3,198.2,0.0,499.84,0.0,441.67,884.37,376.74,0.0,377.51000000000005,171.72831071200804,365.6228571428572,167.5525179074994,327.2657142857143,174.27572520464346,8.441522465788841,12.501953613403353,0.10571952218977446,True,False,False,False,False,False,False,False,False,False,True
2023-05-26,Thomas's Bar,Beer,Miller,451.75,0.0,4571.0,4119.25,389.72,4,26,5,21,0,0,540.49,0.0,393.84,1414.3,198.2,0.0,537.59,754.9,515.85,1836.36,462.02666666666664,73.86313717500308,353.36,155.58257207455267,322.6871428571429,169.72266683434668,9.098288238542242,11.657374915100748,0.0988079615048119,True,False,False,False,False,False,False,False,False,False,True
2023-05-27,Thomas's Bar,Beer,Miller,389.72,0.0,4119.25,3729.52999999999,140.38,5,27,5,21,1,0,451.75,0.0,540.49,0.0,393.84,1414.3,233.57,0.0,417.72,0.0,460.65333333333336,75.77829658506,375.6671428571429,146.47227584248236,320.6871428571429,168.6784257979376,9.545275389025363,9.927751390858905,0.09458649353801347,True,False,False,False,False,False,False,False,False,False,True
2023-06-05,Thomas's Bar,Beer,Miller,140.38,0.0,3729.52999999999,3589.14999999999,213.43,0,5,6,23,0,0,389.72,0.0,451.75,0.0,540.49,0.0,155.83,0.0,245.56,1835.78,327.28333333333336,164.8076825676925,373.46,150.40076207697012,313.17428571428576,174.52302540239324,25.386546894893126,9.61053392598937,0.0376300418439204,True,False,False,False,False,False,False,False,False,False,True
2023-06-09,Thomas's Bar,Beer,Miller,213.43,0.0,3589.14999999999,3375.72,219.38,4,9,6,23,0,0,140.38,0.0,389.72,0.0,451.75,0.0,499.84,0.0,282.89,0.0,247.8433333333334,128.18274857925798,332.54428571428576,149.24329251897655,308.2128571428571,176.42712308610479,15.742759875017487,10.151189315279167,0.059448769550018966,True,False,False,False,False,False,False,False,False,False,True
2023-06-10,Thomas's Bar,Beer,Miller,219.38,713.03,3375.72,3869.37,489.64,5,10,6,23,1,0,213.43,0.0,140.38,0.0,389.72,0.0,198.2,0.0,118.67,0.0,191.06333333333336,43.993759027085176,335.57,146.2503823356827,315.40642857142853,170.0418962223108,17.55771848625102,11.53073874303424,0.06496837167428747,True,False,False,False,False,False,False,False,False,False,True
