Date,Bar Name,Alcohol Type,Brand Name,Forecasted_Demand,Actual_Demand
2023-10-25,Thomas's Bar,Beer,Coors,137.41892713113134,412.43
2023-11-03,Thomas's Bar,Beer,Coors,243.84723874402872,209.04
2023-11-14,Thomas's Bar,Beer,Coors,343.3651724831988,447.52
2023-11-15,Thomas's Bar,Beer,Coors,399.7961062806797,511.68
2023-11-22,Thomas's Bar,Beer,Coors,372.5713961006551,533.72
2023-10-16,Thomas's Bar,Beer,Heineken,360.1187801297867,427.95
2023-10-21,Thomas's Bar,Beer,Heineken,398.1982101122543,300.39
2023-10-27,Thomas's Bar,Beer,Heineken,349.7813918774417,393.47
2023-11-28,Thomas's Bar,Beer,Heineken,343.0621942669255,574.57
2023-12-26,Thomas's Bar,Beer,Heineken,277.53617591750145,364.12
2023-10-26,Thomas's Bar,Beer,Miller,398.08852917061404,519.32
2023-11-02,Thomas's Bar,Beer,Miller,305.2951441566793,265.01
2023-11-07,Thomas's Bar,Beer,Miller,352.1528327615103,226.55
2023-11-24,Thomas's Bar,Beer,Miller,379.69062430623,486.78
2023-11-27,Thomas's Bar,Beer,Miller,350.0253441424594,596.0
2023-12-11,Thomas's Bar,Beer,Miller,391.42788686791704,549.24
2023-10-20,Thomas's Bar,Rum,Bacardi,337.7635068259496,459.85
2023-10-26,Thomas's Bar,Rum,Bacardi,328.7903760984148,202.98
2023-10-27,Thomas's Bar,Rum,Bacardi,322.5616211605818,402.49
2023-10-30,Thomas's Bar,Rum,Bacardi,335.3579465527781,503.07
2023-11-03,Thomas's Bar,Rum,Bacardi,334.20861136484643,174.34
2023-11-04,Thomas's Bar,Rum,Bacardi,336.23953807941797,246.88
2023-11-06,Thomas's Bar,Rum,Bacardi,361.1750698368189,362.27
2023-11-14,Thomas's Bar,Rum,Bacardi,352.5106987321226,787.31
2023-11-17,Thomas's Bar,Rum,Bacardi,336.30258527764335,131.49
2023-11-22,Thomas's Bar,Rum,Bacardi,362.5104683438559,538.15
2023-11-24,Thomas's Bar,Rum,Bacardi,328.2640464948165,375.19
2023-11-30,Thomas's Bar,Rum,Bacardi,409.7494273812025,563.21
2023-12-10,Thomas's Bar,Rum,Bacardi,323.3178024206754,119.71
2023-12-17,Thomas's Bar,Rum,Bacardi,343.40254263535957,298.07
2023-12-22,Thomas's Bar,Rum,Bacardi,374.8578724913713,572.6
2023-10-16,Thomas's Bar,Rum,Captain Morgan,349.8630438971346,541.31
2023-11-02,Thomas's Bar,Rum,Captain Morgan,324.03735987844874,277.77
2023-11-05,Thomas's Bar,Rum,Captain Morgan,373.55530855028,579.86
2023-11-07,Thomas's Bar,Rum,Captain Morgan,336.6175319936793,122.8
2023-11-11,Thomas's Bar,Rum,Captain Morgan,344.23380434585454,269.57
2023-11-16,Thomas's Bar,Rum,Captain Morgan,337.2888339663336,169.56
2023-11-19,Thomas's Bar,Rum,Captain Morgan,360.4630737483008,156.29
2023-11-25,Thomas's Bar,Rum,Captain Morgan,349.5404860043469,274.57
2023-12-04,Thomas's Bar,Rum,Captain Morgan,323.57258363346847,300.55
2023-12-06,Thomas's Bar,Rum,Captain Morgan,351.790482281995,590.28
2023-12-11,Thomas's Bar,Rum,Captain Morgan,338.61848620485716,536.8
2023-12-13,Thomas's Bar,Rum,Captain Morgan,331.2915814267593,237.35
2023-12-15,Thomas's Bar,Rum,Captain Morgan,306.02525420420676,123.94
2023-10-19,Thomas's Bar,Rum,Malibu,357.7317267388836,203.76
2023-10-21,Thomas's Bar,Rum,Malibu,332.4863578042129,536.8
2023-10-24,Thomas's Bar,Rum,Malibu,336.62369072672726,188.35
2023-11-09,Thomas's Bar,Rum,Malibu,341.12028850032414,191.86
2023-11-12,Thomas's Bar,Rum,Malibu,327.46668778840484,116.61
2023-11-13,Thomas's Bar,Rum,Malibu,353.46704429692977,312.85
2023-11-15,Thomas's Bar,Rum,Malibu,341.6044419495544,261.37
2023-11-20,Thomas's Bar,Rum,Malibu,338.39074191151616,109.8
2023-11-26,Thomas's Bar,Rum,Malibu,348.78986287671233,514.35
2023-11-27,Thomas's Bar,Rum,Malibu,336.65485576185574,362.14
2023-12-21,Thomas's Bar,Rum,Malibu,330.32724461379826,236.94
2023-12-28,Thomas's Bar,Rum,Malibu,364.72775420277935,429.13
2023-10-18,Thomas's Bar,Vodka,Absolut,351.33703036475583,173.5
2023-10-20,Thomas's Bar,Vodka,Absolut,337.6468283611224,248.73
2023-10-23,Thomas's Bar,Vodka,Absolut,332.2579429551433,464.48
2023-10-25,Thomas's Bar,Vodka,Absolut,347.39397833720716,164.75
2023-10-27,Thomas's Bar,Vodka,Absolut,341.0952944926605,267.39
2023-10-29,Thomas's Bar,Vodka,Absolut,347.65585617896494,143.27
2023-11-03,Thomas's Bar,Vodka,Absolut,343.9172983207427,182.15
2023-11-05,Thomas's Bar,Vodka,Absolut,343.53593179106076,359.51
2023-11-10,Thomas's Bar,Vodka,Absolut,334.6685274494893,496.83
2023-11-26,Thomas's Bar,Vodka,Absolut,341.4522506578482,354.39
2023-12-06,Thomas's Bar,Vodka,Absolut,350.53370380806905,473.61
2023-12-10,Thomas's Bar,Vodka,Absolut,357.0166287391196,119.85
2023-12-24,Thomas's Bar,Vodka,Absolut,285.65288700530806,128.52
2023-10-17,Thomas's Bar,Vodka,Grey Goose,339.14376151702646,551.63
2023-10-21,Thomas's Bar,Vodka,Grey Goose,317.22026824409176,284.25
2023-10-22,Thomas's Bar,Vodka,Grey Goose,322.86032748743537,275.94
2023-10-28,Thomas's Bar,Vodka,Grey Goose,329.1397223837668,436.48
2023-11-04,Thomas's Bar,Vodka,Grey Goose,339.5883495161359,187.06
2023-11-06,Thomas's Bar,Vodka,Grey Goose,356.9443305502029,133.53
2023-11-13,Thomas's Bar,Vodka,Grey Goose,369.63061607583876,383.19
2023-11-16,Thomas's Bar,Vodka,Grey Goose,353.01488739346377,237.31
2023-11-19,Thomas's Bar,Vodka,Grey Goose,307.40094428826114,186.29
2023-11-25,Thomas's Bar,Vodka,Grey Goose,324.69036326661717,358.29
2023-11-28,Thomas's Bar,Vodka,Grey Goose,365.38112870082216,439.55
2023-12-01,Thomas's Bar,Vodka,Grey Goose,340.61607160799497,113.86
2023-12-02,Thomas's Bar,Vodka,Grey Goose,357.3996845161128,557.46
2023-12-03,Thomas's Bar,Vodka,Grey Goose,340.76157583296055,598.95
2023-12-07,Thomas's Bar,Vodka,Grey Goose,342.9903292748631,276.47
2023-12-09,Thomas's Bar,Vodka,Grey Goose,340.60310140368557,211.27
2023-12-15,Thomas's Bar,Vodka,Grey Goose,356.53694860216694,391.2
2023-12-18,Thomas's Bar,Vodka,Grey Goose,362.70205322154317,366.02
2023-12-20,Thomas's Bar,Vodka,Grey Goose,340.92252048809183,395.97
2023-12-23,Thomas's Bar,Vodka,Grey Goose,341.54686212985996,0.0
2023-12-25,Thomas's Bar,Vodka,Grey Goose,345.4027784327876,573.73
2023-12-26,Thomas's Bar,Vodka,Grey Goose,344.31850534175265,529.16
2023-10-26,Thomas's Bar,Vodka,Smirnoff,357.05066824063505,511.44
2023-10-30,Thomas's Bar,Vodka,Smirnoff,376.0208811962257,464.65
2023-11-01,Thomas's Bar,Vodka,Smirnoff,352.28290511323,226.62
2023-11-15,Thomas's Bar,Vodka,Smirnoff,335.47098654985956,591.32
2023-11-18,Thomas's Bar,Vodka,Smirnoff,323.6566267542874,0.0
2023-11-23,Thomas's Bar,Vodka,Smirnoff,371.47256493469297,402.43
2023-11-27,Thomas's Bar,Vodka,Smirnoff,340.87320771188564,468.1
2023-11-30,Thomas's Bar,Vodka,Smirnoff,341.198773715511,127.74
2023-12-05,Thomas's Bar,Vodka,Smirnoff,352.97870656417376,214.11
2023-12-08,Thomas's Bar,Vodka,Smirnoff,396.91523087713,596.89
2023-12-13,Thomas's Bar,Vodka,Smirnoff,351.3757522353031,487.82
2023-12-16,Thomas's Bar,Vodka,Smirnoff,360.3526474121172,281.1
2023-12-19,Thomas's Bar,Vodka,Smirnoff,347.82328043702336,474.32
2023-10-19,Thomas's Bar,Whiskey,Jack Daniels,330.7360242643507,444.75
2023-10-26,Thomas's Bar,Whiskey,Jack Daniels,342.5719419641506,200.04
2023-10-27,Thomas's Bar,Whiskey,Jack Daniels,315.23803820060016,162.11
2023-11-14,Thomas's Bar,Whiskey,Jack Daniels,358.9942638388056,213.85
2023-11-20,Thomas's Bar,Whiskey,Jack Daniels,379.1957996831864,465.7
2023-11-21,Thomas's Bar,Whiskey,Jack Daniels,335.81402953441795,142.66
2023-12-05,Thomas's Bar,Whiskey,Jack Daniels,338.6080027701434,498.85
2023-12-07,Thomas's Bar,Whiskey,Jack Daniels,355.2069942116261,564.5
2023-12-12,Thomas's Bar,Whiskey,Jack Daniels,319.56715044013276,179.69
2023-12-21,Thomas's Bar,Whiskey,Jack Daniels,333.13282662975354,359.85
2023-12-26,Thomas's Bar,Whiskey,Jack Daniels,326.67927359536344,276.22
2023-10-18,Thomas's Bar,Whiskey,Jameson,93.05728632536477,0.0
2023-10-30,Thomas's Bar,Whiskey,Jameson,115.26887172597817,0.0
2023-10-31,Thomas's Bar,Whiskey,Jameson,75.92179797393013,0.0
2023-11-02,Thomas's Bar,Whiskey,Jameson,75.36791004979959,0.0
2023-11-07,Thomas's Bar,Whiskey,Jameson,86.8296485981884,0.0
2023-11-18,Thomas's Bar,Whiskey,Jameson,111.07362147619978,0.0
2023-11-22,Thomas's Bar,Whiskey,Jameson,97.95366262066824,0.0
2023-11-25,Thomas's Bar,Whiskey,Jameson,102.1553025102829,0.0
2023-11-27,Thomas's Bar,Whiskey,Jameson,99.43049710631388,0.0
2023-11-29,Thomas's Bar,Whiskey,Jameson,102.1553025102829,0.0
2023-11-30,Thomas's Bar,Whiskey,Jameson,172.86926794824993,0.0
2023-12-08,Thomas's Bar,Whiskey,Jameson,152.6992853149323,0.0
2023-12-24,Thomas's Bar,Whiskey,Jameson,159.96773737351234,0.0
2023-12-25,Thomas's Bar,Whiskey,Jameson,167.15282433758867,532.17
2023-12-29,Thomas's Bar,Whiskey,Jameson,368.74390130740807,359.46
2023-10-22,Thomas's Bar,Whiskey,Jim Beam,310.90810461556583,501.29
2023-10-24,Thomas's Bar,Whiskey,Jim Beam,144.34171078329166,31.25
2023-10-28,Thomas's Bar,Whiskey,Jim Beam,50.47732982091819,0.0
2023-11-05,Thomas's Bar,Whiskey,Jim Beam,63.74420522483281,0.0
2023-11-06,Thomas's Bar,Whiskey,Jim Beam,78.17555677255667,0.0
2023-11-08,Thomas's Bar,Whiskey,Jim Beam,69.84413748745135,0.0
2023-11-10,Thomas's Bar,Whiskey,Jim Beam,116.88271116224207,0.0
2023-11-12,Thomas's Bar,Whiskey,Jim Beam,70.9927867124433,0.0
2023-11-15,Thomas's Bar,Whiskey,Jim Beam,78.93988269573649,0.0
2023-11-17,Thomas's Bar,Whiskey,Jim Beam,173.96336212948006,564.43
2023-11-19,Thomas's Bar,Whiskey,Jim Beam,332.9365254368334,513.11
2023-11-24,Thomas's Bar,Whiskey,Jim Beam,349.41763900014683,222.72
2023-11-26,Thomas's Bar,Whiskey,Jim Beam,335.8443053374359,468.55
2023-11-28,Thomas's Bar,Whiskey,Jim Beam,316.26788174863765,172.85
2023-12-03,Thomas's Bar,Whiskey,Jim Beam,344.1466059800822,309.37
2023-12-04,Thomas's Bar,Whiskey,Jim Beam,339.8821730378161,154.29
2023-12-10,Thomas's Bar,Whiskey,Jim Beam,350.69085646240876,121.82
2023-12-16,Thomas's Bar,Whiskey,Jim Beam,318.86393857743315,172.52
2023-12-17,Thomas's Bar,Whiskey,Jim Beam,338.3551354200017,229.8
2023-12-20,Thomas's Bar,Whiskey,Jim Beam,336.41510775078933,225.64
2023-10-19,Thomas's Bar,Wine,Barefoot,336.3659380480047,347.61
2023-10-21,Thomas's Bar,Wine,Barefoot,315.6383125867779,142.84
2023-10-25,Thomas's Bar,Wine,Barefoot,336.3866043968144,163.09
2023-10-29,Thomas's Bar,Wine,Barefoot,338.78085986249084,340.8
2023-11-08,Thomas's Bar,Wine,Barefoot,331.7934948601017,245.15
2023-11-10,Thomas's Bar,Wine,Barefoot,342.7184624405559,127.78
2023-11-17,Thomas's Bar,Wine,Barefoot,322.61078049357536,442.83
2023-11-21,Thomas's Bar,Wine,Barefoot,323.9003571430932,0.0
2023-11-23,Thomas's Bar,Wine,Barefoot,325.6025243046544,151.99
2023-11-24,Thomas's Bar,Wine,Barefoot,350.9679247457999,483.27
2023-11-30,Thomas's Bar,Wine,Barefoot,334.7183839911818,370.12
2023-12-06,Thomas's Bar,Wine,Barefoot,335.10296414106466,255.23
2023-12-12,Thomas's Bar,Wine,Barefoot,329.16516298881317,499.21
2023-12-15,Thomas's Bar,Wine,Barefoot,332.30763379560887,405.34
2023-12-18,Thomas's Bar,Wine,Barefoot,325.2199008943947,360.34
2023-12-24,Thomas's Bar,Wine,Barefoot,330.4963511787407,0.0
2023-12-25,Thomas's Bar,Wine,Barefoot,336.1817479992279,387.91
2023-10-20,Thomas's Bar,Wine,Sutter Home,248.27496263183613,212.46
2023-11-01,Thomas's Bar,Wine,Sutter Home,147.20783119767614,525.32
2023-11-05,Thomas's Bar,Wine,Sutter Home,337.95004991238795,474.0
2023-11-18,Thomas's Bar,Wine,Sutter Home,369.96856725084274,467.74
2023-11-20,Thomas's Bar,Wine,Sutter Home,203.61236070457014,314.47
2023-12-03,Thomas's Bar,Wine,Sutter Home,100.91810103992837,13.73
2023-12-07,Thomas's Bar,Wine,Sutter Home,53.2749827789556,0.0
2023-12-19,Thomas's Bar,Wine,Sutter Home,61.63748632893339,0.0
2023-12-20,Thomas's Bar,Wine,Sutter Home,83.80194193339831,0.0
2023-12-21,Thomas's Bar,Wine,Sutter Home,69.80561754443367,0.0
2023-12-27,Thomas's Bar,Wine,Sutter Home,88.59369757178203,110.36
2023-10-17,Thomas's Bar,Wine,Yellow Tail,313.0457297047327,423.53
2023-10-23,Thomas's Bar,Wine,Yellow Tail,117.01226064112552,124.6
2023-10-24,Thomas's Bar,Wine,Yellow Tail,331.83358908013884,128.2
2023-10-28,Thomas's Bar,Wine,Yellow Tail,338.2331392346477,392.86
2023-10-31,Thomas's Bar,Wine,Yellow Tail,323.6713171823115,309.6
2023-11-02,Thomas's Bar,Wine,Yellow Tail,366.68572768787334,527.97
2023-11-03,Thomas's Bar,Wine,Yellow Tail,328.8257562044778,447.34
2023-11-07,Thomas's Bar,Wine,Yellow Tail,363.1641507669682,578.1
2023-11-09,Thomas's Bar,Wine,Yellow Tail,342.1007168162864,227.01
2023-11-16,Thomas's Bar,Wine,Yellow Tail,366.77637424196405,481.2
2023-11-19,Thomas's Bar,Wine,Yellow Tail,326.9429211870196,360.25
2023-11-22,Thomas's Bar,Wine,Yellow Tail,315.4488512874781,283.23
2023-11-28,Thomas's Bar,Wine,Yellow Tail,330.0621075159937,410.18
2023-12-01,Thomas's Bar,Wine,Yellow Tail,352.9516034904385,371.03
2023-12-02,Thomas's Bar,Wine,Yellow Tail,338.22491880275265,528.9
2023-12-09,Thomas's Bar,Wine,Yellow Tail,343.95384474985474,314.52
2023-12-13,Thomas's Bar,Wine,Yellow Tail,314.3452891290379,191.99
2023-12-14,Thomas's Bar,Wine,Yellow Tail,314.07629943821235,365.93
2023-12-23,Thomas's Bar,Wine,Yellow Tail,344.36252574713643,599.06
